Total Length of Fwd Packets,Bwd Packet Length Max,Bwd Packet Length Std,Flow Bytes/s,Label
2952.0,918.0,374.7719306,45237,0
711.0,1868.0,758.6731766,39855,0
2249.0,2896.0,942.4544191,40242,0
1264.0,1460.0,484.09962239999993,61445,0
1058.0,929.0,326.6395731,49538,0
904.0,785.0,262.8103456,48844,0
1037.0,926.0,325.5789349,49417,0
1085.0,934.0,328.4073037,50260,0
1082.0,953.0,335.1246836,50345,0
1038.0,926.0,325.5789349,49422,0
1072.0,949.0,333.7104979,50253,0
1836.0,1448.0,505.78433039999993,65907,0
634.0,829.0,276.3333333,31269,0
429.0,425.0,134.3968006,11287,0
1303.0,1416.0,413.6148803,60587,0
685.0,4344.0,1166.83719,66940,0
599.0,908.0,242.6732077,11279,0
443.0,572.0,158.6442561,72626,0
734.0,2896.0,1063.99165,29618,0
1154.0,2896.0,878.4310034,68071,0
759.0,2896.0,1079.408432,63856,0
744.0,2896.0,950.578232,64599,0
759.0,2896.0,975.5638504,23785,0
1366.0,2896.0,849.3408151000001,32652,0
1082.0,3272.0,1025.461651,15292,0
4434.0,4344.0,845.1579478,25064,0
992.0,3353.0,1055.538589,57891,0
95.0,233.0,88.38834765,78030,0
95.0,176.0,65.05382387,38073,0
92.0,115.0,9.899494937,37853,0
98.0,212.0,6.3639610310000005,63067,0
165.0,211.0,81.73330614,64858,0
180.0,266.0,69.50779333,72550,0
122.0,125.0,0.0,61322,0
68.0,57.0,0.0,43281,0
114.0,224.0,71.4177849,78854,0
106.0,84.0,0.0,20284,0
70.0,222.0,0.0,78943,0
76.0,77.0,0.0,21219,0
64.0,64.0,0.0,46053,0
98.0,148.0,0.0,8975,0
70.0,97.0,0.0,56414,0
72.0,129.0,0.0,21511,0
68.0,91.0,0.0,48648,0
58.0,127.0,0.0,11148,0
64.0,53.0,0.0,32920,0
64.0,190.0,0.0,22750,0
72.0,50.0,0.0,56205,0
98.0,135.0,0.0,72816,0
56.0,201.0,0.0,13487,0
70.0,262.0,0.0,6337,0
90.0,61.0,0.0,48497,0
60.0,207.0,0.0,25367,0
80.0,143.0,0.0,22078,0
72.0,173.0,0.0,14083,0
72.0,117.0,0.0,50018,0
58.0,93.0,0.0,46007,0
122.0,110.0,0.0,48192,0
74.0,69.0,0.0,50454,0
72.0,108.0,0.0,60499,0
58.0,255.0,0.0,61067,0
80.0,127.0,0.0,67533,0
62.0,104.0,0.0,58187,0
72.0,66.0,0.0,20397,0
72.0,121.0,0.0,21614,0
62.0,255.0,0.0,31612,0
68.0,242.0,0.0,25136,0
122.0,150.0,0.0,42473,0
82.0,57.0,0.0,47674,0
98.0,196.0,0.0,8093,0
64.0,104.0,0.0,58586,0
64.0,64.0,0.0,45980,0
68.0,345.0,0.0,17772,0
74.0,85.0,0.0,30466,0
74.0,87.0,0.0,29735,0
106.0,100.0,0.0,8539,0
60.0,79.0,0.0,77260,0
68.0,114.0,0.0,7008,0
58.0,101.0,0.0,4254,0
70.0,67.0,0.0,71899,0
56.0,161.0,0.0,3873,0
58.0,105.0,0.0,50007,0
98.0,151.0,0.0,20619,0
82.0,92.0,0.0,57781,0
64.0,101.0,0.0,39608,0
64.0,165.0,0.0,18254,0
90.0,96.0,0.0,59823,0
68.0,79.0,0.0,79546,0
76.0,61.0,0.0,45102,0
72.0,213.0,0.0,10030,0
64.0,69.0,0.0,47558,0
64.0,64.0,0.0,47298,0
72.0,52.0,0.0,37342,0
64.0,110.0,0.0,59916,0
74.0,71.0,0.0,8880,0
62.0,47.0,0.0,64236,0
62.0,159.0,0.0,18148,0
72.0,185.0,0.0,51568,0
58.0,61.0,0.0,74864,0
31.0,6.0,0.0,41501,0
868.0,1448.0,645.2421595,29436,0
941.0,4344.0,927.9098514,4442,0
24709.0,1418.0,491.72057980000005,46094,0
352.0,1448.0,661.4654726,4468,0
364.0,1654.0,812.5675357000001,66576,0
365.0,2223.0,1002.196188,72815,0
599.0,141.0,70.5,11020,0
1032.0,1448.0,693.1561411,55000,0
790.0,1760.0,707.4644232999998,25454,0
924.0,2421.0,852.2577597000002,3936,0
1276.0,240.0,80.0,32342,0
3621.0,2896.0,764.8613607000002,6823,0
2176.0,1618.0,569.9906994,76333,0
432.0,1774.0,474.1214432,24288,0
1191.0,1448.0,629.5083629,73211,0
432.0,1774.0,474.1214432,24078,0
870.0,746.0,262.4918684,27274,0
877.0,2896.0,805.2433133999998,18544,0
435.0,746.0,199.3768865,437,0
896.0,1654.0,591.303172,53041,0
4807.0,796.0,406.5601191,6519,0
1278.0,2896.0,802.6082812999998,3358,0
586.0,1418.0,584.1316918,50301,0
96.0,150.0,0.0,42245,0
66.0,61.0,0.0,43881,0
68.0,115.0,0.0,63041,0
76.0,116.0,0.0,49266,0
82.0,76.0,0.0,1095,0
94.0,203.0,0.0,30887,0
82.0,76.0,0.0,12320,0
98.0,140.0,0.0,31789,0
60.0,132.0,0.0,20499,0
68.0,127.0,0.0,65532,0
82.0,88.0,0.0,76566,0
68.0,115.0,0.0,51148,0
70.0,183.0,0.0,48597,0
96.0,134.0,0.0,48680,0
94.0,187.0,0.0,6082,0
74.0,222.0,0.0,80612,0
66.0,49.0,0.0,40368,0
60.0,172.0,0.0,21787,0
74.0,94.0,0.0,43296,0
74.0,77.0,0.0,81437,0
98.0,156.0,0.0,23859,0
82.0,88.0,0.0,13657,0
70.0,132.0,0.0,13562,0
76.0,70.0,0.0,38682,0
74.0,89.0,0.0,2467,0
68.0,131.0,0.0,10841,0
70.0,135.0,0.0,31409,0
70.0,83.0,0.0,10625,0
1780.0,1418.0,623.7293797,46175,0
94.0,110.0,0.0,68006,0
94.0,98.0,0.0,10039,0
94.0,110.0,0.0,10813,0
94.0,110.0,0.0,22067,0
7884.0,420.0,139.8462359,2867,0
94.0,98.0,0.0,10212,0
94.0,98.0,0.0,15433,0
94.0,110.0,0.0,62316,0
94.0,98.0,0.0,59214,0
64.0,48.0,0.0,77771,0
740.0,1448.0,663.6774173,60743,0
578.0,1460.0,706.3763633,78085,0
496.0,1418.0,658.2227544,25386,0
354.0,1448.0,676.5186373,72814,0
363.0,4096.0,1758.312828,78099,0
882.0,1571.0,700.0558141,45813,0
927.0,4344.0,1097.165857,37253,0
872.0,1448.0,505.9496438,58022,0
713.0,2791.0,786.8448168,72092,0
164.0,178.0,7.778174592999999,77448,0
140.0,96.0,0.577350269,43033,0
74.0,176.0,0.0,15996,0
128.0,102.0,0.0,32785,0
62.0,71.0,0.0,49025,0
74.0,222.0,0.0,29497,0
78.0,101.0,0.0,24549,0
70.0,241.0,0.0,27507,0
66.0,83.0,0.0,10013,0
76.0,131.0,0.0,14044,0
80.0,84.0,0.0,75215,0
66.0,106.0,0.0,23950,0
76.0,98.0,0.0,30272,0
80.0,96.0,0.0,5172,0
74.0,222.0,0.0,30590,0
66.0,122.0,0.0,18070,0
76.0,80.0,0.0,79208,0
70.0,201.0,0.0,29992,0
74.0,176.0,0.0,14996,0
78.0,117.0,0.0,34656,0
76.0,86.0,0.0,15775,0
62.0,87.0,0.0,25084,0
76.0,64.0,0.0,35679,0
76.0,171.0,0.0,32614,0
128.0,118.0,0.0,32738,0
37.0,6.0,0.0,27796,0
38.0,6.0,0.0,44253,0
115.0,6.0,0.0,50626,0
563.0,1398.0,628.2557487,33721,0
351.0,1448.0,660.5658829,1445,0
351.0,1448.0,660.5658829,1446,0
361.0,1627.0,835.4727404,65764,0
351.0,4096.0,1764.245788,1444,0
352.0,1658.0,844.8282666000001,66045,0
385.0,1571.0,800.8534822,58927,0
928.0,1627.0,591.1043592999998,67259,0
3968.0,1658.0,605.3243621,18186,0
432.0,1963.0,524.6338178999998,27348,0
864.0,1963.0,591.7181621,47903,0
2634.0,2061.0,684.7310225,6544,0
1400.0,2896.0,919.7348099,54912,0
2275.0,1455.0,535.6912454,72695,0
1312.0,1448.0,510.9270728,59327,0
1931.0,1448.0,526.5098465,65367,0
2401.0,4096.0,944.5340525,73231,0
795.0,2896.0,1022.453409,22020,0
724.0,2896.0,813.9386876,27439,0
2622.0,796.0,380.1432786,62631,0
874.0,796.0,280.08515710000006,27380,0
2175.0,746.0,343.8228948000001,53628,0
943.0,1398.0,565.9034253,62009,0
574.0,1418.0,584.2355404,50272,0
926.0,1941.0,675.2652662,29940,0
89.0,118.0,7.778174592999999,31389,0
70.0,127.0,0.0,38801,0
58.0,77.0,0.0,1372,0
60.0,207.0,0.0,25128,0
60.0,172.0,0.0,73380,0
90.0,177.0,0.0,79203,0
58.0,89.0,0.0,3529,0
94.0,153.0,0.0,5433,0
76.0,81.0,0.0,32701,0
72.0,261.0,0.0,31951,0
72.0,133.0,0.0,14928,0
60.0,144.0,0.0,12291,0
62.0,73.0,0.0,76163,0
80.0,56.0,0.0,31155,0
90.0,177.0,0.0,23023,0
70.0,111.0,0.0,48364,0
12.0,6.0,0.0,79577,0
90.0,163.0,0.0,19028,0
80.0,88.0,0.0,57874,0
62.0,89.0,0.0,46214,0
90.0,163.0,0.0,20881,0
60.0,132.0,0.0,12567,0
94.0,137.0,0.0,17016,0
18.0,6.0,0.0,31733,0
76.0,97.0,0.0,28971,0
60.0,119.0,0.0,32943,0
60.0,107.0,0.0,45450,0
934.0,2090.0,754.5906359,34725,0
1851.0,2090.0,754.5906359,39419,0
77.0,6.0,0.0,38863,0
516.0,1448.0,733.8533914,22854,0
848.0,1448.0,639.6172625,48342,0
549.0,6.0,0.0,80798,0
438.0,860.0,430.0,34096,0
438.0,860.0,430.0,34197,0
437.0,859.0,429.5,28706,0
437.0,859.0,429.5,10821,0
591.0,1448.0,709.7976237,5813,0
349.0,1612.0,742.4326808999998,9494,0
349.0,1468.0,758.8538725999998,62436,0
363.0,2045.0,887.3627780999999,1112,0
758.0,1448.0,629.8526502999998,56898,0
820.0,2816.0,999.0943399,68214,0
14032.0,1713.0,693.9495659,31537,0
441.0,795.0,212.4726873,610,0
2181.0,605.0,149.0428284,33340,0
804.0,2045.0,639.3118747999998,59335,0
2181.0,605.0,149.0428284,33339,0
441.0,795.0,212.4726873,609,0
437.0,796.0,212.7399486,573,0
6499.0,1448.0,548.4111119,4336,0
1388.0,1468.0,475.7414028,51007,0
1299.0,1468.0,482.5329004,49388,0
861.0,1448.0,486.9576923,53668,0
947.0,1398.0,512.1538856000002,49532,0
615.0,4016.0,1229.798749,58012,0
118.0,223.0,89.80256121,72579,0
44.0,54.0,0.0,63452,0
66.0,60.0,0.0,45309,0
68.0,91.0,0.0,9205,0
64.0,168.0,0.0,37227,0
943.0,1448.0,714.5279522000002,42129,0
66.0,85.0,0.0,51995,0
74.0,77.0,0.0,23630,0
94.0,63.0,0.0,43826,0
70.0,63.0,0.0,74415,0
12.0,6.0,0.0,68845,0
66.0,124.0,0.0,65502,0
18.0,6.0,0.0,79788,0
68.0,79.0,0.0,8032,0
66.0,193.0,0.0,75575,0
72.0,111.0,0.0,62124,0
74.0,93.0,0.0,28292,0
187.0,6.0,0.0,14577,0
70.0,51.0,0.0,74570,0
94.0,127.0,0.0,68174,0
22121.0,1448.0,572.5247102999998,6995,0
64.0,128.0,0.0,29957,0
44.0,91.0,0.0,79197,0
74.0,53.0,0.0,44577,0
72.0,143.0,0.0,37463,0
804.0,1542.0,708.9968579,28246,0
931.0,1548.0,643.0373926,70179,0
92.0,109.0,36.76955262,26542,0
80.0,98.0,0.0,6074,0
92.0,95.0,0.0,45990,0
92.0,63.0,0.0,51559,0
80.0,56.0,0.0,72390,0
564.0,1448.0,655.7068522999998,4136,0
279.0,6.0,0.0,62123,0
958.0,1448.0,654.1454622,17897,0
1022.0,1448.0,652.7520860000002,16283,0
462.0,1448.0,738.9232513999998,6420,0
352.0,1460.0,677.8671699,69401,0
353.0,1448.0,683.5447872999998,76218,0
348.0,1613.0,831.2889389,61052,0
2577.0,2896.0,1268.115936,1357,0
4835.0,1713.0,750.0141391,17064,0
4835.0,1713.0,750.2142734,17066,0
4835.0,1713.0,750.0807612000001,17065,0
4835.0,2856.0,947.4966274,17061,0
4835.0,1713.0,749.9474011,17062,0
1511.0,1448.0,619.4945866,13440,0
5946.0,2108.0,728.5147971,39369,0
2355.0,1613.0,683.3599320000002,12902,0
6499.0,1613.0,639.749365,34455,0
1469.0,1460.0,675.3402249,44420,0
432.0,1448.0,400.583717,28946,0
864.0,1448.0,502.226074,49550,0
981.0,1448.0,460.3813446,53644,0
135.0,123.0,10.60660172,2017,0
90.0,201.0,37.4766594,51152,0
68.0,222.0,0.0,73898,0
64.0,266.0,0.0,10389,0
78.0,144.0,0.0,69912,0
68.0,103.0,0.0,33631,0
60.0,172.0,0.0,64659,0
64.0,67.0,0.0,72161,0
78.0,137.0,0.0,53410,0
1772.0,1448.0,581.8211131,4283,0
1388.0,1448.0,578.9328047,80111,0
60.0,132.0,0.0,12842,0
68.0,268.0,0.0,77961,0
64.0,195.0,0.0,23713,0
68.0,211.0,0.0,27893,0
64.0,138.0,0.0,67325,0
78.0,73.0,0.0,39339,0
68.0,87.0,0.0,57805,0
74.0,243.0,0.0,7437,0
78.0,112.0,0.0,62816,0
66.0,78.0,0.0,77337,0
66.0,158.0,0.0,25573,0
68.0,148.0,0.0,20861,0
74.0,115.0,0.0,63045,0
530.0,1418.0,647.8486743,16561,0
38.0,6.0,0.0,25401,0
947.0,1418.0,524.6542975,12289,0
524.0,2115.0,898.8560879,35364,0
38.0,6.0,0.0,44803,0
1036.0,1418.0,511.7490371,30940,0
31.0,6.0,0.0,22858,0
1059.0,2836.0,910.7754266,38584,0
31.0,6.0,0.0,263,0
943.0,1880.0,761.8100959,17502,0
385.0,1460.0,701.8636289,8827,0
355.0,1460.0,678.0087758,67345,0
422.0,1448.0,721.0437072999998,10332,0
405.0,2238.0,1091.587949,72332,0
2851.0,2769.0,1037.028034,59529,0
2851.0,1448.0,629.9197086,59528,0
2851.0,1448.0,661.4562218,59527,0
5134.0,1448.0,688.2671654,3532,0
5134.0,1448.0,688.383614,3534,0
1385.0,1448.0,568.5131997000002,2813,0
432.0,1391.0,463.6666667,38394,0
785.0,1448.0,660.4613701000002,3628,0
870.0,746.0,262.4918684,27287,0
870.0,746.0,262.4918684,27286,0
13826.0,1460.0,425.53526860000005,17799,0
432.0,1391.0,371.7603875,16716,0
432.0,1950.0,521.1594217,27315,0
432.0,1950.0,521.1594217,27316,0
1642.0,1448.0,550.3375625,63159,0
2266.0,1418.0,329.771304,81241,0
1118.0,3533.0,899.7859005,56732,0
1142.0,1418.0,523.6786662999998,55984,0
1017.0,1418.0,481.5673247,55972,0
90.0,86.0,0.0,27704,0
62.0,59.0,0.0,42943,0
60.0,172.0,0.0,21047,0
90.0,98.0,0.0,58565,0
60.0,172.0,0.0,21656,0
60.0,132.0,0.0,18389,0
72.0,98.0,0.0,50045,0
58.0,145.0,0.0,15626,0
66.0,109.0,0.0,5827,0
72.0,116.0,0.0,54873,0
62.0,47.0,0.0,39380,0
64.0,60.0,0.0,43704,0
86.0,171.0,0.0,47400,0
86.0,123.0,0.0,71996,0
60.0,132.0,0.0,16801,0
58.0,129.0,0.0,22897,0
504.0,1418.0,661.2701373,36493,0
56.0,86.0,0.0,52196,0
504.0,1418.0,661.2701373,36518,0
64.0,48.0,0.0,39461,0
998.0,1448.0,625.6089243,9911,0
56.0,118.0,0.0,61789,0
76.0,121.0,0.0,43562,0
76.0,77.0,0.0,3590,0
66.0,97.0,0.0,48941,0
31.0,6.0,0.0,22033,0
356.0,165.0,95.26279442,81202,0
356.0,165.0,95.26279442,80846,0
74.0,96.0,0.0,12926,0
1188.0,309.0,129.8784047,76964,0
74.0,53.0,0.0,77202,0
74.0,53.0,0.0,77957,0
74.0,53.0,0.0,73325,0
74.0,96.0,0.0,19348,0
74.0,96.0,0.0,18630,0
96.0,48.0,0.0,15947,0
1378.0,1418.0,408.5082796,34657,0
64.0,98.0,0.0,56465,0
64.0,102.0,0.0,73641,0
703.0,1448.0,569.9183195,20086,0
703.0,1448.0,569.9183195,22053,0
10207.0,1521.0,435.1922996,9057,0
156.0,206.0,0.0,34738,0
312.0,156.0,0.0,34558,0
192.0,306.0,0.0,6352,0
513.0,796.0,212.6226085,4680,0
72.0,68.0,0.0,13619,0
168.0,155.0,0.0,71753,0
17832.0,0.0,0.0,30956,0
176.0,50.0,15.81159912,50814,0
1884.0,1460.0,653.5941656,1152,0
8024.0,1533.0,466.0425589,1557,0
662.0,384.0,134.8077997,8375,0
84.0,155.0,0.0,23608,0
72.0,97.0,0.0,75751,0
72.0,68.0,0.0,10209,0
96.0,178.0,0.0,68688,0
84.0,155.0,0.0,10785,0
96.0,306.0,0.0,30630,0
582.0,1460.0,528.1361923999998,23277,0
1983.0,2919.0,722.6261786,1322,0
2060.0,1460.0,667.9146959,13785,0
1203.0,2920.0,788.774986,63614,0
1534.0,2920.0,462.342861,46146,0
1976.0,1460.0,674.6082826,79977,0
1909.0,1460.0,684.8878862,51449,0
766.0,2305.0,680.3414368,58769,0
92.0,104.0,31.11269837,26169,0
66.0,65.0,0.0,9441,0
74.0,69.0,0.0,13126,0
74.0,93.0,0.0,70614,0
66.0,65.0,0.0,62318,0
74.0,69.0,0.0,58185,0
66.0,89.0,0.0,69492,0
583.0,2820.0,1097.560568,33124,0
121.0,6.0,0.0,53495,0
121.0,6.0,0.0,56548,0
583.0,1410.0,632.0263331,23684,0
558.0,1430.0,648.7453092000002,20585,0
50.0,6.0,0.0,67431,0
6.0,46.0,20.20725942,66169,0
1129.0,3217.0,938.0814725,3274,0
551.0,1410.0,703.7138623,55551,0
915.0,2078.0,804.859841,66828,0
313.0,385.0,190.176015,13148,0
6.0,6.0,2.828427125,26125,0
12.0,2.0,0.0,26042,0
596.0,2920.0,932.3760521,5120,0
513.0,796.0,279.92699730000004,22499,0
513.0,796.0,279.92699730000004,22498,0
954.0,796.0,320.6952603000001,36390,0
950.0,746.0,300.5398476000001,35262,0
950.0,746.0,300.5398476000001,35261,0
1467.0,1430.0,442.6123156,59980,0
5607.0,4230.0,939.2431619,33148,0
3624.0,4230.0,942.7075484,40626,0
76.0,66.0,0.0,17158,0
90.0,73.0,0.0,19007,0
102.0,67.0,0.0,15949,0
58.0,45.0,0.0,885,0
66.0,129.0,0.0,3068,0
66.0,129.0,0.0,24581,0
90.0,73.0,0.0,18443,0
72.0,52.0,0.0,11639,0
66.0,117.0,0.0,79795,0
74.0,77.0,0.0,15440,0
102.0,79.0,0.0,20333,0
78.0,67.0,0.0,16297,0
72.0,104.0,0.0,23602,0
78.0,55.0,0.0,3545,0
58.0,113.0,0.0,78337,0
90.0,73.0,0.0,20665,0
90.0,73.0,0.0,80990,0
66.0,129.0,0.0,25368,0
84.0,102.0,0.0,16931,0
68.0,79.0,0.0,69131,0
78.0,55.0,0.0,61065,0
68.0,79.0,0.0,13885,0
90.0,73.0,0.0,17478,0
76.0,54.0,0.0,11661,0
90.0,61.0,0.0,17082,0
90.0,61.0,0.0,16851,0
70.0,83.0,0.0,71707,0
58.0,45.0,0.0,53136,0
557.0,1430.0,649.9910256000002,33587,0
12.0,2.0,0.0,26059,0
524.0,662.0,360.4097668,22808,0
498.0,695.0,345.5115772,5654,0
514.0,318.0,98.81160526,11428,0
956.0,746.0,262.3339929,28794,0
16883.0,1430.0,532.6649868,28091,0
1093.0,2860.0,741.3649445,53617,0
5679.0,4290.0,808.8633701,2582,0
98.0,77.0,0.0,21267,0
68.0,79.0,0.0,17747,0
90.0,61.0,0.0,17535,0
62.0,63.0,0.0,12698,0
82.0,105.0,0.0,23001,0
82.0,69.0,0.0,68056,0
66.0,61.0,0.0,14463,0
82.0,76.0,0.0,9955,0
62.0,63.0,0.0,61641,0
64.0,80.0,0.0,68873,0
90.0,61.0,0.0,17082,0
68.0,79.0,0.0,16177,0
94.0,98.0,0.0,21097,0
90.0,73.0,0.0,70983,0
66.0,127.0,0.0,60110,0
130.0,104.0,14.43375673,44235,0
90.0,61.0,0.0,16297,0
68.0,79.0,0.0,17131,0
64.0,119.0,0.0,81079,0
82.0,127.0,0.0,3986,0
98.0,65.0,0.0,17832,0
90.0,61.0,0.0,18200,0
68.0,79.0,0.0,16360,0
94.0,101.0,0.0,78749,0
68.0,79.0,0.0,16912,0
90.0,61.0,0.0,16297,0
66.0,49.0,0.0,6206,0
94.0,150.0,0.0,75639,0
68.0,79.0,0.0,18388,0
66.0,111.0,0.0,56243,0
68.0,79.0,0.0,15758,0
68.0,79.0,0.0,7212,0
68.0,79.0,0.0,16912,0
64.0,80.0,0.0,14579,0
92.0,6.0,0.0,43747,0
559.0,1410.0,632.0263331,43838,0
559.0,2079.0,764.4373385,41565,0
891.0,638.0,297.8878984,23647,0
396.0,514.0,255.0156858,58734,0
68.0,79.0,0.0,17550,0
151.0,223.0,106.773124,46939,0
78.0,78.0,0.0,16959,0
90.0,61.0,0.0,8983,0
66.0,65.0,0.0,13233,0
68.0,79.0,0.0,10041,0
90.0,61.0,0.0,16490,0
66.0,89.0,0.0,71958,0
68.0,386.0,0.0,34853,0
68.0,79.0,0.0,6993,0
78.0,78.0,0.0,70284,0
68.0,79.0,0.0,68769,0
78.0,55.0,0.0,12463,0
78.0,55.0,0.0,14463,0
68.0,79.0,0.0,16562,0
60.0,58.0,0.0,19999,0
58.0,61.0,0.0,80784,0
68.0,386.0,0.0,39884,0
58.0,101.0,0.0,74766,0
68.0,84.0,0.0,70864,0
78.0,55.0,0.0,14054,0
60.0,110.0,0.0,78075,0
58.0,61.0,0.0,8930,0
60.0,110.0,0.0,9594,0
66.0,65.0,0.0,63024,0
78.0,55.0,0.0,12980,0
90.0,61.0,0.0,15650,0
686.0,172.0,77.75517132,1990,0
968.0,328.0,147.8593927,17978,0
90.0,177.0,0.0,68696,0
986.0,1615.0,589.1466608,68365,0
519.0,796.0,279.92699730000004,22500,0
80.0,125.0,0.0,25068,0
80.0,136.0,0.0,23813,0
6.0,6.0,0.0,44010,0
6.0,6.0,0.0,18929,0
6.0,6.0,0.0,15901,0
6.0,6.0,0.0,30949,0
43.0,6.0,0.0,18392,0
96.0,306.0,0.0,36107,0
156.0,206.0,0.0,35136,0
192.0,306.0,0.0,76560,0
42.0,0.0,0.0,114,0
703.0,1953.0,712.4845417,13936,0
703.0,1448.0,569.9183195,50645,0
2664.0,976.0,320.4037958,66691,0
2728.0,976.0,319.1214275,66356,0
618.0,1448.0,612.4332526000002,3857,0
324.0,2896.0,979.3984605,63102,0
286.0,4344.0,1035.777003,69393,0
325.0,1448.0,634.5366813999998,80372,0
293.0,1386.0,693.0,66653,0
315.0,3807.0,1212.578841,60346,0
332.0,1645.0,949.7411928,57361,0
356.0,1785.0,865.6328321000002,24979,0
339.0,1448.0,699.6136076,71320,0
308.0,2896.0,395.3187749,81013,0
299.0,4344.0,903.3449063,34194,0
424.0,1448.0,388.2955704,33298,0
56.0,124.0,0.0,7103,0
56.0,124.0,0.0,21119,0
58.0,61.0,0.0,78180,0
48.0,120.0,0.0,12463,0
68.0,125.0,0.0,56230,0
283.0,997.0,498.5,56269,0
392.0,1093.0,546.5,62234,0
19897.0,0.0,0.0,25069,0
176.0,51.0,15.98468017,52003,0
280.0,1333.0,666.5,64910,0
370.0,2896.0,820.3756093,74803,0
361.0,2896.0,817.6272493,5131,0
379.0,4344.0,927.1899524,76065,0
413.0,4344.0,1182.287049,48905,0
426.0,2896.0,965.3333332999997,48916,0
416.0,4344.0,1343.687133,48655,0
16424.0,6.0,0.0,262,0
27221.0,6.0,0.0,253,0
364.0,2896.0,813.4252025000002,9433,0
26646.0,6.0,0.0,262,0
370.0,4344.0,924.5733624,17448,0
316.0,716.0,358.0,49191,0
368.0,1448.0,706.5516527999998,39391,0
469.0,4344.0,1121.615977,68914,0
358.0,2896.0,850.1829895999998,78504,0
466.0,2896.0,881.8573981000002,70436,0
340.0,4344.0,913.7445011,12439,0
479.0,1448.0,529.5341722000002,52752,0
377.0,380.0,219.3931023,24985,0
343.0,2896.0,866.0666591,9157,0
345.0,4344.0,981.5728715,80252,0
350.0,2896.0,829.0305643999999,21289,0
343.0,2896.0,805.3577004,80249,0
337.0,1448.0,599.2761467,9209,0
343.0,2896.0,700.9500542000002,5797,0
424.0,2896.0,743.1039529,75689,0
357.0,1368.0,647.4353801,22042,0
344.0,4344.0,1141.57005,1693,0
358.0,2736.0,840.8969732999999,20473,0
62.0,63.0,0.0,81012,0
62.0,63.0,0.0,5582,0
60.0,46.0,0.0,8637,0
48.0,120.0,0.0,73806,0
518.0,336.0,168.0,40711,0
438.0,860.0,430.0,35637,0
286.0,4344.0,1148.914194,71926,0
632.0,645.0,215.0,28741,0
391.0,1728.0,521.0116034,40032,0
1198.0,2896.0,835.8595357,15351,0
2220.0,4344.0,874.1883369999998,36571,0
273.0,1448.0,492.8589682,37188,0
689.0,3958.0,1119.536035,49730,0
64.0,123.0,0.0,29263,0
70.0,51.0,0.0,58504,0
86.0,227.0,0.0,40792,0
819.0,1107.0,553.5,29660,0
70.0,67.0,0.0,22852,0
70.0,51.0,0.0,15965,0
78.0,55.0,0.0,18027,0
64.0,123.0,0.0,34864,0
60.0,46.0,0.0,73400,0
72.0,109.0,0.0,39798,0
78.0,71.0,0.0,67930,0
268.0,1340.0,670.0,64661,0
351.0,557.0,278.5,44573,0
319.0,644.0,322.0,46204,0
432.0,1448.0,586.4641222,14631,0
432.0,1448.0,549.4615113,6861,0
276.0,286.0,86.23224455,72590,0
3645.0,308.0,128.795711,64262,0
2341.0,308.0,132.642473,51728,0
1081.0,2896.0,925.0017677,42407,0
771.0,523.0,144.3494458,11435,0
766.0,4344.0,1107.761422,46125,0
1455.0,4194.0,971.8282764,68562,0
90.0,141.0,58.68986284,54373,0
408.0,62.0,0.0,17560,0
82.0,57.0,0.0,20948,0
60.0,132.0,0.0,18225,0
60.0,132.0,0.0,56601,0
70.0,132.0,0.0,43865,0
76.0,213.0,0.0,18732,0
62.0,47.0,0.0,55108,0
80.0,56.0,0.0,19814,0
76.0,86.0,0.0,72022,0
80.0,94.0,0.0,49953,0
76.0,213.0,0.0,25514,0
64.0,48.0,0.0,12427,0
431.0,1398.0,699.0756754,53333,0
966.0,4344.0,982.6970666,72978,0
810.0,2170.0,734.5960924,7156,0
693.0,2796.0,954.1531385,29604,0
786.0,1448.0,597.3748433,73709,0
874.0,796.0,280.08515710000006,28829,0
437.0,796.0,212.7399486,631,0
1053.0,1398.0,568.7302997,59400,0
2397.0,1448.0,510.7610622,60617,0
56.0,86.0,0.0,5737,0
44.0,54.0,0.0,53499,0
72.0,68.0,0.0,11576,0
68.0,79.0,0.0,69430,0
62.0,86.0,0.0,45271,0
76.0,96.0,0.0,12122,0
70.0,83.0,0.0,14938,0
58.0,125.0,0.0,20121,0
66.0,49.0,0.0,77857,0
58.0,143.0,0.0,15477,0
56.0,63.0,0.0,7292,0
56.0,81.0,0.0,5037,0
54.0,110.0,0.0,67332,0
74.0,90.0,0.0,7580,0
66.0,91.0,0.0,9983,0
74.0,53.0,0.0,60190,0
58.0,61.0,0.0,5560,0
60.0,144.0,0.0,17729,0
86.0,98.0,0.0,78162,0
64.0,81.0,0.0,5776,0
58.0,87.0,0.0,6019,0
82.0,73.0,0.0,69253,0
64.0,70.0,0.0,7022,0
78.0,90.0,0.0,74842,0
60.0,66.0,0.0,54903,0
64.0,115.0,0.0,12687,0
62.0,47.0,0.0,47812,0
56.0,86.0,0.0,4357,0
204.0,95.0,0.0,30658,0
31.0,6.0,0.0,65571,0
31.0,6.0,0.0,57217,0
31.0,6.0,0.0,18942,0
31.0,6.0,0.0,58825,0
31.0,6.0,0.0,15476,0
31.0,6.0,0.0,49137,0
31.0,6.0,0.0,64223,0
84.0,155.0,0.0,23481,0
96.0,178.0,0.0,53549,0
84.0,155.0,0.0,10617,0
96.0,306.0,0.0,71406,0
